ClientID,rank,Produit,proba
7968,2,AUTOMOBILE DOUANE,0.2700688289435109
7968,3,SANTE ET PREVOYANCE,0.03673911647086892
7969,1,AUTOMOBILE II,0.8377678565169904
7969,2,SANTE ET PREVOYANCE,0.01143045237992886
7969,3,MULTIRISQUES HABITATIONS NON OCCUPANT AMICALE,0.008313034061404274
7970,1,RESPONSABILITE DECENNALE,0.5530337761803285
7970,2,MULTIRISQUES INFORMATIQUES,0.14380142470520116
7970,3,SANTE ET PREVOYANCE,0.026520751629804398
7971,1,TEMPORAIRE DECES,0.6237821310169696
7971,2,SANTE ET PREVOYANCE,0.10930632181491068
7971,3,RESPONSABILITE DECENNALE,0.03422372538650371
7972,1,TEMPORAIRE DECES A CAPITAL DECROISSANT LINEAIREMENT (PERSONNELS TSB),0.39071641950869984
7972,2,ENGINS DE CHANTIERS,0.26633784238093644
7972,3,INCENDIE LOGEMENTS,0.03469512958715125
7973,1,POLICE AU VOYAGE(CORPS DE PLAISANCE),0.29594937198579285
7973,2,SANTE ET PREVOYANCE,0.21285325957384646
7973,3,MULTIRISQUES INFORMATIQUES,0.04918970563695448
7974,1,BRIS DE MACHINES,0.4113614959669925
7974,2,POLICE AU VOYAGE(FACULTE AERIEN),0.13524383062034526
7974,3,MULTIRISQUES INFORMATIQUES,0.09888315081421704
7975,1,SANTE ET PREVOYANCE,0.45475523779145144
7975,2,MULTIRISQUES HABITATIONS NON OCCUPANT,0.14744961297231948
7975,3,AUTOMOBILE,0.016412907631822404
7976,1,CREDITS COMMERCIAUX B.H,0.3782035623629385
7976,2,MULTIRISQUES HABITATIONS OCCUPANT (SALIM),0.24375440724196595
7976,3,AUTOMOBILE ASSURANCE FRONTIERE TEMPORAIRE,0.04609662645943176
7977,1,AUTOMOBILE LEASING,0.46347733989671724
7977,2,RC ARTISANTS ET COMMERCANTS,0.050940447501385384
7977,3,SANTE ET PREVOYANCE,0.038062782535134836
7978,1,SANTE ET PREVOYANCE,0.35921630784239517
7978,2,ENGINS DE CHANTIERS,0.19794754825432673
7978,3,POLICE A ALIMENTER(CORPS DE PECHE),0.10138210745030658
7979,1,POLICE A ALIMENTER(CORPS DE PLAISANCE),0.4589450125732821
7979,2,PACK BASIC,0.051088614040487076
7979,3,SANTE ET PREVOYANCE,0.038924731906800826
7980,1,POLICE AU VOYAGE(CORPS DE PECHE),0.47125508896484414
7980,2,SANTE ET PREVOYANCE,0.19410374615565443
7980,3,DHAMEN RETRAITE,0.014249029769207671
7981,1,"VOL CONTENU DES COFFRES-FORTS DANS LES BANQUS,BUREAUX ET MAGASINS",0.5904178677922249
7981,2,SANTE ET PREVOYANCE,0.2221806628379444
7981,3,POLICE ABONNEMENT(CORPS DE PLAISANCE),0.03007823766824369
7982,1,MULTIRISQUE HOTELIER,0.08250478051134638
7982,2,SANTE ET PREVOYANCE,0.07297313575129094
7982,3,INCENDIE RISQUES AGRICOLES,0.0727534307402547
7983,1,SANTE ET PREVOYANCE,0.5241328915098431
7983,2,TOUS RISQUES CHANTIER,0.05424238063413729
7983,3,PACK BASIC+,0.04521228567221966
7984,1,POLICE AU VOYAGE(FACULTE TERRESTRE),0.7027352570388491
7984,2,SANTE ET PREVOYANCE,0.024502235853998362
7984,3,MULTIRISQUE HOTELIER,0.016759365418278917
7985,1,POLICE ABONNEMENT(CORPS DE CONSTRUCTION NAVAL),0.6943705181805268
7985,2,TOUS RISQUES MONTAGE,0.07934581937839444
7985,3,RC EXPLOITATION PARKING PAYANT POUR AUTOMOBILES,0.02627879107385885
7986,1,SANTE ET PREVOYANCE,0.2461872869340716
7986,2,RESPONSABILITE DECENNALE,0.11537015387579688
7986,3,POLICE A ALIMENTER(CORPS DE CONSTRUCTION NAVAL),0.07337208044868233
7987,1,INCENDIE AUTRES,0.47085892203055174
7987,2,SANTE ET PREVOYANCE,0.11284001841968065
7987,3,TOUS RISQUES MONTAGE,0.043190979466566415
7988,1,BRIS DE MACHINES,0.29588939282557836
7988,2,SANTE ET PREVOYANCE,0.22591933160007352
7988,3,MULTIRISQUES HABITATIONS  OCCUPANT AMICALE,0.10615313527910454
7989,1,POLICE A ALIMENTER(CORPS DE PLAISANCE),0.6129383478420989
7989,2,PACK TOUS RISQUES SANS FRANCHISE,0.23732596743115628
7989,3,SANTE ET PREVOYANCE,0.05784880675449458
7990,1,RESPONSABILITE DECENNALE,0.33852079278294706
7990,2,BRIS DE MACHINES,0.12314746380241144
7990,3,ENGINS DE CHANTIERS,0.05347521188484938
7991,1,MULTIRISQUE HOTELIER,0.32552419590477294
7991,2,AUTOMOBILE DOUANE,0.2701322524394574
7991,3,RESPONSABILITE DECENNALE,0.0612181650789028
7992,1,RESPONSABILITE CIVILE,0.5633541429415143
7992,2,POLICE ABONNEMENT(CORPS DE CONSTRUCTION NAVAL),0.1352415087901011
7992,3,PACK BASIC,0.03505186792443605
7993,1,MULTIRISQUES HABITATIONS OCCUPANT (BH),0.8004795126927577
7993,2,BRIS DE MACHINES,0.06349067298972848
7993,3,SANTE ET PREVOYANCE,0.010994800390874741
7994,1,MIXTE IMPURE A CARACTERE DECES 100 * 50 (AS),0.530545601323104
7994,2,SANTE ET PREVOYANCE,0.14750101113316974
7994,3,PACK DOMMAGE ET COLLISION,0.08711162886371583
7995,1,POLICE ABONNEMENT(CORPS DE PECHE),0.6701985485892202
7995,2,SANTE ET PREVOYANCE,0.10857072858009154
7995,3,PACK TOUS RISQUES AVEC FRANCHISE,0.021009872440159203
7996,1,SANTE ET PREVOYANCE,0.43646892003744986
7996,2,BRIS DE MACHINES,0.09625581306767801
7996,3,AUTOMOBILE TUNISIE TELECOM,0.04476800813882816
7997,1,PACK TOUS RISQUES AVEC FRANCHISE,0.677932426694527
7997,2,PACK TOUS RISQUES SANS FRANCHISE,0.16051356501676703
7997,3,SANTE ET PREVOYANCE,0.01508302713118259
7998,1,MULTIRISQUES HABITATIONS OCCUPANT (SALIM),0.3144836900859638
7998,2,CREDITS COMMERCIAUX B.H,0.26448103947181306
7998,3,SANTE ET PREVOYANCE,0.03610054703790521
7999,1,ENGINS DE CHANTIERS,0.44812406604636906
7999,2,BRIS DE MACHINES,0.0858526792541359
7999,3,SANTE ET PREVOYANCE,0.03620436429067531
8000,1,POLICE AU VOYAGE(FACULTE MARITIME),0.5941985668760114
8000,2,SANTE ET PREVOYANCE,0.1177363929922277
8000,3,BRIS DE MACHINES,0.06671872748899216
8001,1,PACK DOMMAGE ET COLLISION,0.3905791816323357
8001,2,POLICE A ALIMENTER(CORPS DE PECHE),0.17742903405728883
8001,3,ENGINS DE CHANTIERS,0.11488785532368623
8002,1,BRIS DE MACHINES,0.6128205645773903
8002,2,POLICE A ALIMENTER(FACULTE TERRESTRE),0.054541649212850256
8002,3,AUTOMOBILE LEASING,0.0538767465146674
8003,1,POLICE ABONNEMENT(FACULTE AERIEN),0.7063554485361424
8003,2,TOUS RISQUES MONTAGE,0.09309843648909844
8003,3,SANTE ET PREVOYANCE,0.015470026838454009
8004,1,RC EXPLOITATION PARKING PAYANT POUR AUTOMOBILES,0.695550238135388
8004,2,SANTE ET PREVOYANCE,0.07964697139209823
8004,3,POLICE A ALIMENTER(CORPS DE PECHE),0.019076802050686154
8005,1,ASSURANCE HOMME CLEF,0.5648262425509183
8005,2,POLICE A ALIMENTER(CORPS DE CONSTRUCTION NAVAL),0.20535106979331974
8005,3,SANTE ET PREVOYANCE,0.1356965398529856
8006,1,TOUS RISQUES CHANTIER,0.2714201304611862
8006,2,SANTE ET PREVOYANCE,0.15984394663653653
8006,3,ENGINS DE CHANTIERS,0.1263610309201512
8007,1,MULTIRISQUES PROFESSIONNELLES CENTRALISE,0.3481156742139092
8007,2,AUTOMOBILE II,0.13247865679245438
8007,3,PACK BASIC,0.07468408577555073
8008,1,ASSISTANCE PROTECTION JURIDIQUE,0.6302553069597054
8008,2,POLICE A ALIMENTER(FACULTE TERRESTRE),0.1076147968114632
8008,3,ENGINS DE CHANTIERS,0.03529280377806405
8009,1,SANTE ET PREVOYANCE,0.20071176041414923
8009,2,TEMPORAIRE DECES A CAPITAL DECROISSANT LINEAIREMENT (BTE),0.1467864305785766
8009,3,TOUS RISQUES CHANTIER,0.0918517018794108
8010,1,SANTE ET PREVOYANCE,0.24037775413459217
8010,2,POLICE A ALIMENTER(CORPS DE TOUT NAVIRES),0.11761423281591728
8010,3,AUTOMOBILE DOUANE,0.024260827205870757
8011,1,SANTE ET PREVOYANCE,0.45850932522420096
8011,2,POLICE A ALIMENTER(CORPS DE PLAISANCE),0.14126033283390307
8011,3,ENGINS DE CHANTIERS,0.08519880992162505
8012,1,PACK TOUS RISQUES SANS FRANCHISE,0.7411226630855667
8012,2,SANTE ET PREVOYANCE,0.1221527791187737
8012,3,R.C PROFESSION CULINAIRE,0.01936756426913185
8013,1,POLICE A ALIMENTER(FACULTE AERIEN),0.33319789727837895
8013,2,SANTE ET PREVOYANCE,0.14561550794044578
8013,3,PACK DOMMAGE ET COLLISION,0.13453180576297974
8014,1,SANTE ET PREVOYANCE,0.6322566358254377
8014,2,INCENDIE AUTRES,0.007937657612424718
8014,3,BRIS DE MACHINES,0.007100800247792121
8015,1,MULTIRISQUES HABITATIONS NON OCCUPANT AMICALE,0.3569380518490635
8015,2,MULTIRISQUES INFORMATIQUES,0.23543096484939516
8015,3,POLICE A ALIMENTER(CORPS DE PLAISANCE),0.07954587587627715
8016,1,TOUS RISQUES CHANTIER,0.44199202889817213
8016,2,BRIS DE MACHINES,0.2830033838893272
8016,3,SANTE ET PREVOYANCE,0.025128777738584556
8017,1,AUTOMOBILE,0.3520874311511476
8017,2,OMNICANAL AUTOMOBILE PACK3,0.11026151438200793
8017,3,SANTE ET PREVOYANCE,0.044085604024376265
8018,1,ENGINS DE CHANTIERS,0.1859832878230169
8018,2,MULTIRISQUES HABITATIONS NON OCCUPANT,0.1662638537140045
8018,3,OMNICANAL AUTOMOBILE PACK PERSONALISE,0.11022756013967248
8019,1,MULTIRISQUES INFORMATIQUES,0.45721840405613373
8019,2,POLICE A ALIMENTER(CORPS DE PECHE),0.1850695671242461
8019,3,SANTE ET PREVOYANCE,0.14908392625943317
8020,1,TOUS RISQUES MONTAGE,0.5634835673809745
8020,2,OMNICANAL AUTOMOBILE PACK1,0.06073379225234649
8020,3,POLICE ABONNEMENT(FACULTE MARITIME),0.04496722898448853
8021,1,BRIS DE MACHINES,0.5543222134134798
8021,2,SANTE ET PREVOYANCE,0.035940018864334955
8021,3,AUTOMOBILE II,0.029685744990401094
8022,1,POLICE AU VOYAGE(FACULTE AERIEN),0.728301840351646
8022,2,SANTE ET PREVOYANCE,0.09089542578457438
8022,3,PACK DOMMAGE ET COLLISION,0.02301964540407495
8023,1,PACK TOUS RISQUES AVEC FRANCHISE,0.3166095340609518
8023,2,SANTE ET PREVOYANCE,0.30525694571924644
8023,3,POLICE AU VOYAGE(FACULTE MARITIME),0.03009432312324367
8024,1,AUTOMOBILE LEASING,0.3695818506792055
8024,2,TEMPORAIRE DECES EL AMEL MICROFINANCE,0.09539783745701136
8024,3,MULTIRISQUES PROFESSIONNELLES,0.04207217944281215
8025,1,TOUS RISQUES MONTAGE,0.22667242499776782
8025,2,HORIZON (AMICALE SOTUMAG),0.11556431434650108
8025,3,MULTIRISQUES INFORMATIQUES,0.06374896405981949
8026,1,RESPONSABILITE DECENNALE,0.5018574107607982
8026,2,POLICE A ALIMENTER(FACULTE TERRESTRE),0.07852118589136098
8026,3,SANTE ET PREVOYANCE,0.0367817147476234
8027,1,SANTE ET PREVOYANCE,0.5540153296067047
8027,2,RESPONSABILITE DECENNALE,0.06898806086879951
8027,3,MULTIRISQUES HABITATIONS OCCUPANT,0.03455248867273004
8028,1,POLICE A ALIMENTER(FACULTE TERRESTRE),0.4067278330601383
8028,2,POLICE A ALIMENTER(CORPS DE PECHE),0.10984936602241425
8028,3,ENGINS DE CHANTIERS,0.06225208486645876
8029,1,CREDITS-COLLECTIFS -B.H- (AS),0.5399371112383939
8029,2,MULTIRISQUES HABITATIONS NON OCCUPANT,0.09981983570832824
8029,3,RESPONSABILITE DECENNALE,0.0942171021528751
8030,1,TEMPORAIRE DECES A CAPITAL DECROISSANT LINEAIREMENT (STEG),0.565479864836726
8030,2,SANTE ET PREVOYANCE,0.09769757144551208
8030,3,OMNICANAL AUTOMOBILE PACK1,0.08758408084394251
8031,1,AUTOMOBILE AMICALE,0.7805241065395164
8031,2,RESPONSABILITE DECENNALE,0.06569263955779042
8031,3,OMNICANAL AUTOMOBILE PACK2,0.05824586686317401
8032,1,POLICE ABONNEMENT(CORPS DE CONSTRUCTION NAVAL),0.6531479349388876
8032,2,SANTE ET PREVOYANCE,0.06683645350278963
8032,3,POLICE A ALIMENTER(CORPS DE CONSTRUCTION NAVAL),0.04148382458274581
8033,1,POLICE A ALIMENTER(CORPS DE TOUT NAVIRES),0.448095053786846
8033,2,TOUS RISQUES MONTAGE,0.061023993283009365
8033,3,AUTOMOBILE DOUANE,0.05821972217455802
8034,1,POLICE AU VOYAGE(FACULTE TERRESTRE),0.7300999529251587
8034,2,SANTE ET PREVOYANCE,0.019136064102629427
8034,3,INCENDIE LOGEMENTS  BTE,0.014306391918098333
8035,1,AUTOMOBILE II,0.22232223703418086
8035,2,SANTE ET PREVOYANCE,0.19433413558483353
8035,3,MULTIRISQUES INFORMATIQUES,0.11781181047263488
8036,1,TEMPORAIRE DECES CFE,0.5600067432727932
8036,2,SANTE ET PREVOYANCE,0.14068098316458028
8036,3,RESPONSABILITE DECENNALE,0.03163924644610635
8037,1,TOUS RISQUES MONTAGE,0.36904868157920323
8037,2,RESPONSABILITE DECENNALE,0.1423014084179659
8037,3,BRIS DE MACHINES,0.10841113591413416
8038,1,MULTIRISQUES INFORMATIQUES,0.3113285279671433
8038,2,SANTE ET PREVOYANCE,0.237452397226087
8038,3,ASSURANCE VIE COMPLEMENT RETRAITE - HORIZON (AS),0.08557880823042607
8039,1,POLICE A ALIMENTER(CORPS DE TOUT NAVIRES),0.6216875812376071
8039,2,SANTE ET PREVOYANCE,0.03136053968146443
8039,3,POLICE AU VOYAGE(CORPS DE CONSTRUCTION NAVAL),0.02184412360129221
8040,1,SANTE ET PREVOYANCE,0.2834310412756386
8040,2,PACK TOUS RISQUES AVEC FRANCHISE,0.2794500180895606
8040,3,OMNICANAL AUTOMOBILE PACK PERSONALISE,0.191689485082279
8041,1,POLICE A ALIMENTER(CORPS DE PECHE),0.4045438030156497
8041,2,SANTE ET PREVOYANCE,0.23131206856072958
8041,3,TOUS RISQUES CHANTIER,0.06646316557723143
8042,1,SANTE ET PREVOYANCE,0.5265864929286086
8042,2,MULTIRISQUES HABITATIONS OCCUPANT (SALIM),0.10595452903453759
8042,3,POLICE AU VOYAGE(CORPS DE CONSTRUCTION NAVAL),0.012182363897423307
8043,1,MULTIRISQUES HABITATIONS NON OCCUPANT (BH),0.5152620081956103
8043,2,BRIS DE MACHINES,0.1795547245548627
8043,3,SANTE ET PREVOYANCE,0.14809330209292446
8044,1,OMNICANAL AUTOMOBILE PACK PERSONALISE,0.43618399515143924
8044,2,OMNICANAL AUTOMOBILE PACK2,0.2477311600986906
8044,3,AUTOMOBILE ASSURANCE FRONTIERE TEMPORAIRE,0.06012755067078536
8045,1,PACK TOUS RISQUES AVEC FRANCHISE,0.1783603324026956
8045,2,POLICE AU VOYAGE(FACULTE TERRESTRE),0.1396912021234503
8045,3,RESPONSABILITE DECENNALE,0.12944569445350768
8046,1,SANTE ET PREVOYANCE,0.4257729647997485
8046,2,MULTIRISQUES HABITATIONS NON OCCUPANT (SALIM),0.019146076617658277
8046,3,TEMPORAIRE DECES EL AMEL MICROFINANCE,0.01601864587261665
8047,1,DHAMEN SFDGUI,0.6137727073817647
8047,2,SANTE ET PREVOYANCE,0.146263269319533
8047,3,PERTES D EXPLOITATION APRES  INCENDIE,0.03628323229824777
8048,1,AUTOMOBILE LEASING,0.3393871242363623
8048,2,SANTE ET PREVOYANCE,0.2219613374050535
8048,3,OMNICANAL AUTOMOBILE PACK3,0.07088387044923136
8049,1,RC COIFFEUR,0.6235189808557213
8049,2,SANTE ET PREVOYANCE,0.0773817389401488
8049,3,MULTIRISQUES INFORMATIQUES,0.05934224698140484
8050,1,POLICE AU VOYAGE(FACULTE MARITIME),0.3575676911343235
8050,2,RESPONSABILITE DECENNALE,0.11689890322015414
8050,3,MULTIRISQUES INFORMATIQUES,0.06749249619507892
8051,1,ASSURANCE VIE COMPLEMENT RETRAITE - HORIZON+,0.5678137849129573
8051,2,SANTE ET PREVOYANCE,0.1826299129083456
8051,3,MULTIRISQUES HABITATIONS NON OCCUPANT (SALIM),0.006247889881251342
8052,1,POLICE AU VOYAGE(CORPS DE PLAISANCE),0.768686674760956
8052,2,SANTE ET PREVOYANCE,0.018035199797717637
8052,3,INCENDIE LOGEMENTS  BTE,0.0164581719858955
8053,1,TOUS RISQUES MONTAGE,0.31336118275010927
8053,2,SANTE ET PREVOYANCE,0.20019788168156685
8053,3,POLICE ABONNEMENT(FACULTE AERIEN),0.10864299416913269
8054,1,SANTE ET PREVOYANCE,0.22100022652298867
8054,2,POLICE A ALIMENTER(CORPS DE PLAISANCE),0.05535079457715152
8054,3,AUTOMOBILE LEASING,0.0527064579603757
8055,1,R.C & INDIVIDUELLE COMPLEMENTAIRE  PECHE ET PLONGE SOUS MARINE,0.465095991303551
8055,2,TOUS RISQUES CHANTIER,0.11570062206560075
8055,3,SANTE ET PREVOYANCE,0.1137558049423279
8056,1,MULTIRISQUES HABITATIONS NON OCCUPANT (BH),0.3665096697573277
8056,2,POLICE A ALIMENTER(CORPS DE PECHE),0.27975365238075045
8056,3,SANTE ET PREVOYANCE,0.09347442821499267
8057,1,ENGINS DE CHANTIERS,0.30936196100581764
8057,2,TOUS RISQUES MONTAGE,0.05722344139962686
8057,3,SANTE ET PREVOYANCE,0.05687627109773751
8058,1,R.C PARTICULIER-CHEF DE FAMILLE- MAITRE DE MAISON,0.664271698500977
8058,2,SANTE ET PREVOYANCE,0.028480802870053373
8058,3,MULTIRISQUES HABITATIONS NON OCCUPANT (SALIM),0.02099302998243176
8059,1,TEMPORAIRE DECES A CAPITAL DECROISSANT LINEAIREMENT (AMICALE CNFCPP),0.4396332158474521
8059,2,SANTE ET PREVOYANCE,0.11146597635703269
8059,3,ENGINS DE CHANTIERS,0.08862184995301772
8060,1,SANTE ET PREVOYANCE,0.39474382332046815
8060,2,POLICE A ALIMENTER(CORPS DE TOUT NAVIRES),0.0709834913218451
8060,3,AUTOMOBILE ASSURANCE FRONTIERE TEMPORAIRE,0.07062149640810535
8061,1,POLICE A ALIMENTER(FACULTE MARITIME),0.3549524860672153
8061,2,SANTE ET PREVOYANCE,0.1597007619318992
8061,3,AUTOMOBILE,0.08823747717748326
8062,1,ASSURANCE VIE COMPLEMENT RETRAITE - HORIZON+ (AS),0.48164547629229953
8062,2,TOUS RISQUES MONTAGE,0.11098202250000744
8062,3,POLICE AU VOYAGE(CORPS DE CONSTRUCTION NAVAL),0.04519883709354723
8063,1,INCENDIE RISQUES SIMPLE,0.42918325445539324
8063,2,AUTOMOBILE,0.1170075009304273
8063,3,MULTIRISQUES INFORMATIQUES,0.06605784698804407
8064,1,POLICE AU VOYAGE(CORPS DE PLAISANCE),0.7267115299859546
8064,2,AUTOMOBILE ASSURANCE FRONTIERE TEMPORAIRE,0.02424837695354767
8064,3,SANTE ET PREVOYANCE,0.020721323366952427
8065,1,POLICE AU VOYAGE(CORPS DE CONSTRUCTION NAVAL),0.38106180120552907
8065,2,PACK TOUS RISQUES AVEC FRANCHISE,0.0702300045304048
8065,3,SANTE ET PREVOYANCE,0.03920457341884183
8066,1,AUTOMOBILE AMICALE,0.6729652608714215
8066,2,TOUS RISQUES CHANTIER,0.049051153803463345
8066,3,MULTIRISQUES INFORMATIQUES,0.035013937115810904
8067,1,TEMPORAIRE DECES A CAPITAL DECROISSANT LINEAIREMENT (STEG),0.67980128430053
8067,2,POLICE A ALIMENTER(FACULTE TERRESTRE),0.03810891429923501
8067,3,SANTE ET PREVOYANCE,0.021615952182940976
8068,1,RENTE EDUCATION (AS),0.5144829450357022
8068,2,MULTIRISQUES INFORMATIQUES,0.15622088867817446
8068,3,POLICE A ALIMENTER(FACULTE AERIEN),0.04400494647073625
8069,1,SANTE ET PREVOYANCE,0.4171216213544728
8069,2,POLICE ABONNEMENT(CORPS DE TOUT NAVIRES),0.01558514642736689
8069,3,OMNICANAL AUTOMOBILE PACK PERSONALISE,0.012847495271955492
8070,1,TEMPORAIRE DECES A CAPITAL DECROISSANT LINEAIREMENT (SYNDICAT AMEN BANK),0.5131690269787321
8070,2,SANTE ET PREVOYANCE,0.17859209389043515
8070,3,TOUS RISQUES MONTAGE,0.04953407310435067
8071,1,SANTE ET PREVOYANCE,0.3334825553044304
8071,2,OMNICANAL AUTOMOBILE PACK PERSONALISE,0.13288980946771725
8071,3,OMNICANAL AUTOMOBILE PACK1,0.0799273299480633
8072,1,TRANSPORT CORPS AVIATION,0.27383106759499753
8072,2,SANTE ET PREVOYANCE,0.18945196624993907
8072,3,PACK TOUS RISQUES AVEC FRANCHISE,0.12259302793588125
8073,1,BRIS DE MACHINES,0.1471843001675746
8073,2,POLICE AU VOYAGE(CORPS DE PLAISANCE),0.10112157833252253
8073,3,SANTE ET PREVOYANCE,0.06203903437057882
8074,1,CREDITS FONAPRA FOPRODI (AS),0.5691055829138827
8074,2,SANTE ET PREVOYANCE,0.10308628107806041
8074,3,MULTIRISQUES HABITATIONS NON OCCUPANT (BH),0.1003253511604652
8075,1,PACK BASIC+,0.563710245519341
8075,2,BRIS DE MACHINES,0.11976524253515293
8075,3,SANTE ET PREVOYANCE,0.08208163230760455
8076,1,R.C STATION DE SERVICE,0.6249689445277445
8076,2,SANTE ET PREVOYANCE,0.08482125183765989
8076,3,POLICE ABONNEMENT(CORPS DE PLAISANCE),0.041893369934706846
8077,1,TEMPORAIRE DECES,0.09506144375103531
8077,2,SANTE ET PREVOYANCE,0.06317461046153465
8077,3,R.C BAIN MAURE - DOUCHE,0.04783558658530769
8078,1,INCENDIE LOGEMENTS,0.5587017044025443
8078,2,SANTE ET PREVOYANCE,0.08780866012407305
8078,3,PACK TOUS RISQUES SANS FRANCHISE,0.0663205480565337
8079,1,SANTE ET PREVOYANCE,0.6229301253737327
8079,2,MULTIRISQUES PROFESSIONNELLES,0.029765045046167084
8079,3,POLICE A ALIMENTER(FACULTE MARITIME),0.015544002314516605
8080,1,POLICE ABONNEMENT(FACULTE TERRESTRE),0.47790306049396647
8080,2,SANTE ET PREVOYANCE,0.12737293110883585
8080,3,POLICE ABONNEMENT(CORPS DE PECHE),0.05350949082448984
8081,1,SANTE ET PREVOYANCE,0.27665234231217595
8081,2,MULTIRISQUES INFORMATIQUES,0.11994883574268195
8081,3,POLICE A ALIMENTER(CORPS DE CONSTRUCTION NAVAL),0.09720885881397111
8082,1,TOUS RISQUES MONTAGE,0.30871098509844364
8082,2,RESPONSABILITE DECENNALE,0.28240933496837417
8082,3,SANTE ET PREVOYANCE,0.03367029306291745
8083,1,PACK BASIC,0.3675496633267421
8083,2,SANTE ET PREVOYANCE,0.24586577252764522
8083,3,BRIS DE MACHINES,0.06553473580855457
8084,1,SANTE ET PREVOYANCE,0.43535973447326487
8084,2,POLICE A ALIMENTER(FACULTE MARITIME),0.0977528881702319
8084,3,PACK DOMMAGE ET COLLISION,0.08479810117690001
8085,1,TOUS RISQUES CHANTIER,0.4674954881817308
8085,2,SANTE ET PREVOYANCE,0.1901686963591092
8085,3,RESPONSABILITE DECENNALE,0.02925846306318968
8086,1,PACK BASIC,0.7957383380159455
8086,2,SANTE ET PREVOYANCE,0.045390703000146186
8086,3,MULTIRISQUES INFORMATIQUES,0.03623885121981479
8087,1,VOL TOUTE CATEGORIES,0.6330823257453703
8087,2,OMNICANAL AUTOMOBILE PACK PERSONALISE,0.09139890277322375
8087,3,MULTIRISQUES INFORMATIQUES,0.03477241387004172
8088,1,RENTE EDUCATION (AS),0.6381005129681545
8088,2,SANTE ET PREVOYANCE,0.06265566261767959
8088,3,AUTOMOBILE AMICALE,0.06134216065124846
8089,1,SANTE ET PREVOYANCE,0.3084106640293074
8089,2,MULTIRISQUES INFORMATIQUES,0.14028878159713648
8089,3,AUTOMOBILE II,0.02627097019032572
8090,1,PACK TOUS RISQUES AVEC FRANCHISE,0.5137908145575102
8090,2,MULTIRISQUES INFORMATIQUES,0.12768235621613133
8090,3,POLICE ABONNEMENT(CORPS DE PLAISANCE),0.043199005490764
8091,1,AHMINI ASSURANCE,0.7000511796201188
8091,2,SANTE ET PREVOYANCE,0.0232005520456855
8091,3,INCENDIE LOGEMENTS  B.H,0.021135102323025293
8092,1,TOUS RISQUES CHANTIER,0.6002502467905441
8092,2,AUTOMOBILE LEASING,0.06403746313816316
8092,3,RESPONSABILITE DECENNALE,0.02968279357330321
8093,1,SANTE ET PREVOYANCE,0.2363990146226489
8093,2,MULTIRISQUES HABITATIONS NON OCCUPANT (BH),0.14814861294535525
8093,3,INCENDIE COMMERCIAL / LEASING,0.11893687737682108
8094,1,SANTE ET PREVOYANCE,0.4038369763481511
8094,2,POLICE ABONNEMENT(FACULTE TERRESTRE),0.38169087633432486
8094,3,R.C CHEF DE FAMILLE DETENTEUR D UN ANIMAL DOMESTIQUE,0.009097830301838514
8095,1,R.C PHARMACIEN,0.5640956101638092
8095,2,PACK TOUS RISQUES SANS FRANCHISE,0.1345770081101446
8095,3,PACK DOMMAGE ET COLLISION,0.0656034035056831
8096,1,POLICE A ALIMENTER(CORPS DE CONSTRUCTION NAVAL),0.2712146381548278
8096,2,SANTE ET PREVOYANCE,0.18840069845943277
8096,3,AUTOMOBILE ASSURANCE FRONTIERE TEMPORAIRE,0.12533350884980107
8097,1,ASSISTANCES EN VOYAGES AMICALE,0.4975672159823932
8097,2,SANTE ET PREVOYANCE,0.13524500852816107
8097,3,ASSURANCE VIE COMPLEMENT RETRAITE - HORIZON+,0.02696447057091217
8098,1,POLICE AU VOYAGE(CORPS DE PECHE),0.4421190829465937
8098,2,SANTE ET PREVOYANCE,0.21809695237050508
8098,3,BRIS DE MACHINES,0.05178522516946451
8099,1,SANTE ET PREVOYANCE,0.35261890525127815
8099,2,POLICE A ALIMENTER(CORPS DE CONSTRUCTION NAVAL),0.06603777310829657
8099,3,MULTIRISQUES HABITATIONS OCCUPANT (SALIM),0.055403247193234605
8100,1,ASSISTANCES VOYAGES SERGAZ,0.6901138759654096
8100,2,SANTE ET PREVOYANCE,0.025577769383966265
8100,3,MULTIRISQUES HABITATIONS NON OCCUPANT AMICALE,0.008561159117169138
8101,1,POLICE AU VOYAGE(FACULTE AERIEN),0.6042723394524049
8101,2,MULTIRISQUES HABITATIONS OCCUPANT (BH),0.18271911378627767
8101,3,R.C EMBARCATION DE PLAISANCE,0.021246936368095187
8102,1,INCENDIE RISQUES SIMPLE AMICALE,0.46141553097294064
8102,2,TOUS RISQUES MONTAGE,0.12057979226226274
8102,3,SANTE ET PREVOYANCE,0.10870253254727921
8103,1,AUTOMOBILE ASSURANCE FRONTIERE TEMPORAIRE,0.4922566983497423
8103,2,ENGINS DE CHANTIERS,0.05622926998472349
8103,3,MULTIRISQUES PROFESSIONNELLES CENTRALISE,0.049643570065980774
8104,1,ASSISTANCES EN VOYAGES LEONI,0.7204178068705577
8104,2,TOUS RISQUES MONTAGE,0.04072672130384656
8104,3,TEMPORAIRE DECES EL AMEL MICROFINANCE,0.01819622915848298
8105,1,SANTE ET PREVOYANCE,0.08780095884954198
8105,2,INCENDIE AUTRES,0.027697422892769927
8105,3,MULTIRISQUES HABITATIONS NON OCCUPANT (SALIM),0.023963363346857572
